0.39021276595744675, 15.923404255319152
0.3919148936170212, 14.851063829787236
0.3944680851063829, 13.421276595744683
0.39702127659574477, 12.34893617021277
0.40042553191489366, 10.680851063829792
0.40382978723404256, 9.131914893617026
0.40808510638297874, 7.493617021276599
0.41404255319148936, 5.55744680851064
0.42425531914893616, 3.234042553191493
0.4327659574468085, 1.9234042553191486
0.4506382978723404, 0.910638297872346
0.46595744680851064, 1.387234042553196
0.4778723404255319, 2.1617021276595807
0.48978723404255325, 2.817021276595753
0.49999999999999994, 3.234042553191493
0.5102127659574469, 3.3531914893617056
0.5212765957446808, 3.1148936170212806
0.5306382978723405, 2.6382978723404307
0.5374468085106383, 2.1617021276595807
0.5442553191489361, 1.625531914893621
0.5493617021276596, 1.2085106382978736
0.5570212765957447, 0.672340425531921
0.5663829787234043, 0.1957446808510639
0.5748936170212766, 0.017021276595748702
0.5868085106382979, 0.4936170212765987
0.5936170212765959, 1.2085106382978736
0.5995744680851065, 2.1617021276595807
0.6029787234042554, 2.8765957446808557
0.6072340425531915, 3.889361702127662
0.6123404255319149, 5.200000000000003
0.6157446808510638, 6.391489361702131
0.6191489361702127, 7.523404255319154
0.6208510638297873, 8.417021276595747
0.6242553191489362, 9.727659574468088
0.6259574468085107, 10.740425531914898
0.6276595744680851, 11.693617021276598
0.631063829787234, 13.182978723404258
0.6327659574468085, 14.136170212765958
0.6353191489361703, 15.506382978723405
0.6353191489361703, 15.923404255319152
